x-axis,1,2
second,Volt,Volt
+80.25E-03,+4.46139E+00,+5.02206E+00
+81.25E-03,+4.42510E+00,+5.04603E+00
+82.25E-03,+4.48536E+00,+4.98966E+00
+83.25E-03,+4.52445E+00,+4.97908E+00
+84.25E-03,+4.50718E+00,+5.02420E+00
+85.25E-03,+4.48991E+00,+4.98363E+00
+86.25E-03,+4.55230E+00,+5.05875E+00
+87.25E-03,+4.51535E+00,+5.04603E+00
+88.25E-03,+4.50504E+00,+5.02634E+00
+89.25E-03,+4.54989E+00,+4.98149E+00
+90.25E-03,+4.58952E+00,+4.97908E+00
+91.25E-03,+4.48536E+00,+5.01389E+00
+92.25E-03,+4.50289E+00,+5.04603E+00
+93.25E-03,+4.48562E+00,+4.97961E+00
+94.25E-03,+4.50236E+00,+5.04603E+00
+95.25E-03,+4.51963E+00,+5.01336E+00
+96.25E-03,+4.50075E+00,+4.97908E+00
+97.25E-03,+4.48536E+00,+5.04790E+00
+98.25E-03,+4.55230E+00,+4.99823E+00
+99.25E-03,+4.48536E+00,+5.04603E+00
+100.25E-03,+4.49861E+00,+5.04603E+00
+101.25E-03,+4.48937E+00,+5.04603E+00
+102.25E-03,+4.50664E+00,+5.04603E+00
+103.25E-03,+4.45697E+00,+5.04603E+00
+104.25E-03,+4.48536E+00,+5.04603E+00
+105.25E-03,+4.48536E+00,+5.04603E+00
+106.25E-03,+4.48536E+00,+5.04603E+00
+107.25E-03,+4.52606E+00,+5.01978E+00
+108.25E-03,+4.55230E+00,+4.98805E+00
+109.25E-03,+4.61094E+00,+4.97908E+00
+110.25E-03,+4.41841E+00,+5.04603E+00
+111.25E-03,+4.44251E+00,+5.00318E+00
+112.25E-03,+4.48536E+00,+4.98591E+00
+113.25E-03,+4.41841E+00,+4.97908E+00
+114.25E-03,+4.44613E+00,+5.00680E+00
+115.25E-03,+4.48536E+00,+5.00104E+00
+116.25E-03,+4.54762E+00,+5.04603E+00
+117.25E-03,+4.55230E+00,+4.99167E+00
+118.25E-03,+4.55230E+00,+5.00894E+00
+119.25E-03,+4.53249E+00,+4.99889E+00
+120.25E-03,+4.54976E+00,+5.04603E+00
+121.25E-03,+4.51481E+00,+4.99381E+00
+122.25E-03,+4.48536E+00,+5.04603E+00
+123.25E-03,+4.48536E+00,+4.97908E+00
+124.25E-03,+4.55190E+00,+5.04603E+00
+125.25E-03,+4.55230E+00,+4.99595E+00
+126.25E-03,+4.51816E+00,+5.07883E+00
+127.25E-03,+4.55230E+00,+5.04603E+00
+128.25E-03,+4.55404E+00,+5.04428E+00
+129.25E-03,+4.53329E+00,+5.04603E+00
+130.25E-03,+4.58296E+00,+5.01537E+00
+131.25E-03,+4.60586E+00,+5.04603E+00
+132.25E-03,+4.48924E+00,+5.04214E+00
+133.25E-03,+4.48536E+00,+5.02487E+00
+134.25E-03,+4.48536E+00,+5.04603E+00
+135.25E-03,+4.41841E+00,+5.04603E+00
+136.25E-03,+4.42444E+00,+5.04603E+00
+137.25E-03,+4.48536E+00,+5.00238E+00
+138.25E-03,+4.55230E+00,+5.00546E+00
+139.25E-03,+4.48536E+00,+5.04603E+00
+140.25E-03,+4.55230E+00,+4.98725E+00
+141.25E-03,+4.52686E+00,+5.00452E+00
+142.25E-03,+4.50383E+00,+5.04603E+00
+143.25E-03,+4.43233E+00,+5.04603E+00
+144.25E-03,+4.41841E+00,+4.99970E+00
+145.25E-03,+4.51294E+00,+5.04603E+00
+146.25E-03,+4.53021E+00,+5.09088E+00
+147.25E-03,+4.66692E+00,+4.98390E+00
+148.25E-03,+4.55230E+00,+4.99153E+00
+149.25E-03,+4.58203E+00,+5.01630E+00
+150.25E-03,+4.55230E+00,+5.01898E+00
+151.25E-03,+4.55498E+00,+5.04603E+00
+152.25E-03,+4.56690E+00,+5.04603E+00
+153.25E-03,+4.55230E+00,+5.07789E+00
+154.25E-03,+4.55230E+00,+5.04603E+00
+155.25E-03,+4.55284E+00,+5.04603E+00
+156.25E-03,+4.50209E+00,+5.01255E+00
+157.25E-03,+4.51936E+00,+5.04603E+00
+158.25E-03,+4.55230E+00,+5.03036E+00
+159.25E-03,+4.55230E+00,+4.97908E+00
+160.25E-03,+4.55230E+00,+5.04603E+00
+161.25E-03,+4.48536E+00,+5.00987E+00
+162.25E-03,+4.48536E+00,+5.11297E+00
+163.25E-03,+4.48911E+00,+5.04603E+00
+164.25E-03,+4.48536E+00,+5.02112E+00
+165.25E-03,+4.45670E+00,+5.01737E+00
+166.25E-03,+4.48536E+00,+5.10159E+00
+167.25E-03,+4.47946E+00,+4.97908E+00
+168.25E-03,+4.41841E+00,+5.04603E+00
+169.25E-03,+4.48536E+00,+5.00559E+00
+170.25E-03,+4.49459E+00,+5.10373E+00
+171.25E-03,+4.56034E+00,+4.98711E+00
+172.25E-03,+4.55230E+00,+5.08766E+00
+173.25E-03,+4.55230E+00,+5.07039E+00
+174.25E-03,+4.48536E+00,+5.05312E+00
+175.25E-03,+4.55230E+00,+5.03585E+00
+176.25E-03,+4.51280E+00,+5.00653E+00
+177.25E-03,+4.55230E+00,+5.04603E+00
+178.25E-03,+4.49031E+00,+5.04603E+00
+179.25E-03,+4.48536E+00,+5.04603E+00
+180.25E-03,+4.51495E+00,+5.08338E+00
+181.25E-03,+4.66611E+00,+5.09289E+00
+182.25E-03,+4.55511E+00,+5.04603E+00
+183.25E-03,+4.61925E+00,+5.04603E+00
+184.25E-03,+4.55230E+00,+5.04603E+00
+185.25E-03,+4.50330E+00,+5.04603E+00
+186.25E-03,+4.55163E+00,+5.04603E+00
+187.25E-03,+4.53570E+00,+5.04603E+00
+188.25E-03,+4.51843E+00,+5.07909E+00
+189.25E-03,+4.55230E+00,+4.99488E+00
+190.25E-03,+4.48683E+00,+5.04455E+00
+191.25E-03,+4.53355E+00,+5.06477E+00
+192.25E-03,+4.58323E+00,+5.04603E+00
+193.25E-03,+4.60559E+00,+5.09932E+00
+194.25E-03,+4.55592E+00,+5.04603E+00
+195.25E-03,+4.48536E+00,+5.04603E+00
+196.25E-03,+4.45657E+00,+5.04603E+00
+197.25E-03,+4.42992E+00,+5.05754E+00
+198.25E-03,+4.42417E+00,+5.10721E+00
+199.25E-03,+4.52927E+00,+5.00211E+00
+200.25E-03,+4.51200E+00,+5.00572E+00
+201.25E-03,+4.55230E+00,+5.10360E+00
+202.25E-03,+4.55230E+00,+5.10507E+00
+203.25E-03,+4.55230E+00,+5.06262E+00
+204.25E-03,+4.61925E+00,+5.07053E+00
+205.25E-03,+4.55953E+00,+5.03880E+00
+206.25E-03,+4.56234E+00,+4.98912E+00
+207.25E-03,+4.55230E+00,+5.01871E+00
+208.25E-03,+4.59689E+00,+5.04603E+00
+209.25E-03,+4.55230E+00,+5.10280E+00
+210.25E-03,+4.54012E+00,+5.10079E+00
+211.25E-03,+4.58979E+00,+5.04603E+00
+212.25E-03,+4.48536E+00,+5.04603E+00
+213.25E-03,+4.61336E+00,+5.04897E+00
+214.25E-03,+4.55230E+00,+4.99341E+00
+215.25E-03,+4.51696E+00,+5.04603E+00
+216.25E-03,+4.50343E+00,+5.02795E+00
+217.25E-03,+4.55150E+00,+4.97988E+00
+218.25E-03,+4.50183E+00,+5.04603E+00
+219.25E-03,+4.48536E+00,+5.04603E+00
+220.25E-03,+4.53637E+00,+5.04603E+00
+221.25E-03,+4.48670E+00,+5.04603E+00
+222.25E-03,+4.52258E+00,+5.04603E+00
+223.25E-03,+4.55230E+00,+5.04603E+00
+224.25E-03,+4.60546E+00,+5.03224E+00
+225.25E-03,+4.61576E+00,+5.04603E+00
+226.25E-03,+4.57306E+00,+5.04603E+00
+227.25E-03,+4.52338E+00,+5.04603E+00
+228.25E-03,+4.55230E+00,+5.08968E+00
+229.25E-03,+4.55230E+00,+5.05165E+00
+230.25E-03,+4.52940E+00,+5.11297E+00
+231.25E-03,+4.57908E+00,+5.04603E+00
+232.25E-03,+4.60974E+00,+5.04603E+00
+233.25E-03,+4.55230E+00,+5.04603E+00
+234.25E-03,+4.64429E+00,+5.08793E+00
+235.25E-03,+4.55230E+00,+5.04603E+00
+236.25E-03,+4.55966E+00,+5.04603E+00
+237.25E-03,+4.48536E+00,+5.04603E+00
+238.25E-03,+4.53770E+00,+5.03344E+00
+239.25E-03,+4.48589E+00,+5.04603E+00
+240.25E-03,+4.60881E+00,+5.04603E+00
+241.25E-03,+4.47330E+00,+5.08887E+00
+242.25E-03,+4.55230E+00,+5.04603E+00
+243.25E-03,+4.57855E+00,+4.99943E+00
+244.25E-03,+4.54922E+00,+5.04603E+00
+245.25E-03,+4.56650E+00,+5.04603E+00
+246.25E-03,+4.58778E+00,+5.04603E+00
+247.25E-03,+4.61925E+00,+5.09476E+00
+248.25E-03,+4.61831E+00,+5.04603E+00
+249.25E-03,+4.60291E+00,+5.04603E+00
+250.25E-03,+4.58564E+00,+5.07963E+00
+251.25E-03,+4.55230E+00,+5.02996E+00
+252.25E-03,+4.61925E+00,+5.04723E+00
+253.25E-03,+4.60077E+00,+5.04603E+00
+254.25E-03,+4.58350E+00,+5.07722E+00
+255.25E-03,+4.63317E+00,+5.09905E+00
+256.25E-03,+4.55230E+00,+5.04603E+00
+257.25E-03,+4.64495E+00,+5.11297E+00
+258.25E-03,+4.55230E+00,+5.04603E+00
+259.25E-03,+4.49714E+00,+5.03424E+00
+260.25E-03,+4.48536E+00,+5.04603E+00
+261.25E-03,+4.55230E+00,+5.06879E+00
+262.25E-03,+4.51227E+00,+5.04603E+00
+263.25E-03,+4.55230E+00,+5.04603E+00
+264.25E-03,+4.55993E+00,+5.04603E+00
+265.25E-03,+4.61925E+00,+5.04603E+00
+266.25E-03,+4.59448E+00,+5.02126E+00
+267.25E-03,+4.55230E+00,+5.04603E+00
+268.25E-03,+4.60947E+00,+4.97908E+00
+269.25E-03,+4.55230E+00,+5.07307E+00
+270.25E-03,+4.59662E+00,+5.04603E+00
+271.25E-03,+4.60854E+00,+5.04603E+00
+272.25E-03,+4.54038E+00,+5.10105E+00
+273.25E-03,+4.55230E+00,+5.03746E+00
+274.25E-03,+4.61925E+00,+5.04603E+00
+275.25E-03,+4.55551E+00,+5.04603E+00
+276.25E-03,+4.55230E+00,+5.00720E+00
+277.25E-03,+4.61925E+00,+5.04603E+00
+278.25E-03,+4.55230E+00,+5.04603E+00
+279.25E-03,+4.61925E+00,+5.04709E+00
+280.25E-03,+4.56850E+00,+5.09677E+00
+281.25E-03,+4.58578E+00,+5.01255E+00
+282.25E-03,+4.55230E+00,+5.04603E+00
+283.25E-03,+4.48536E+00,+5.04495E+00
+284.25E-03,+4.48536E+00,+5.04603E+00
+285.25E-03,+4.51668E+00,+5.04603E+00
+286.25E-03,+4.53824E+00,+5.09891E+00
+287.25E-03,+4.55230E+00,+5.04603E+00
+288.25E-03,+4.59876E+00,+5.04603E+00
+289.25E-03,+4.58149E+00,+5.04603E+00
+290.25E-03,+4.52847E+00,+5.04603E+00
+291.25E-03,+4.67012E+00,+5.10761E+00
+292.25E-03,+4.57399E+00,+5.02434E+00
+293.25E-03,+4.59220E+00,+5.04603E+00
+294.25E-03,+4.55230E+00,+5.10320E+00
+295.25E-03,+4.55980E+00,+4.98658E+00
+296.25E-03,+4.59447E+00,+5.04603E+00
+297.25E-03,+4.64415E+00,+5.07093E+00
+298.25E-03,+4.61162E+00,+5.04603E+00
+299.25E-03,+4.56194E+00,+5.04603E+00
+300.25E-03,+4.61925E+00,+5.01911E+00
+301.25E-03,+4.55230E+00,+5.04603E+00
+302.25E-03,+4.55230E+00,+5.04054E+00
+303.25E-03,+4.54052E+00,+5.04603E+00
+304.25E-03,+4.52324E+00,+5.08391E+00
+305.25E-03,+4.57292E+00,+4.99970E+00
+306.25E-03,+4.55230E+00,+5.04937E+00
+307.25E-03,+4.60532E+00,+5.04603E+00
+308.25E-03,+4.55230E+00,+5.01028E+00
+309.25E-03,+4.60077E+00,+4.99755E+00
+310.25E-03,+4.61925E+00,+5.04603E+00
+311.25E-03,+4.50142E+00,+5.02996E+00
+312.25E-03,+4.58564E+00,+5.01242E+00
+313.25E-03,+4.53597E+00,+4.99541E+00
+314.25E-03,+4.61737E+00,+5.04509E+00
+315.25E-03,+4.53409E+00,+5.04603E+00
+316.25E-03,+4.61925E+00,+5.07749E+00
+317.25E-03,+4.56649E+00,+4.99327E+00
+318.25E-03,+4.61925E+00,+5.04911E+00
+319.25E-03,+4.64548E+00,+5.04603E+00
+320.25E-03,+4.64857E+00,+5.08365E+00
+321.25E-03,+4.63129E+00,+5.05807E+00
+322.25E-03,+4.68097E+00,+5.04080E+00
+323.25E-03,+4.55230E+00,+5.04603E+00
+324.25E-03,+4.57948E+00,+5.04603E+00
+325.25E-03,+4.55230E+00,+5.04603E+00
+326.25E-03,+4.60451E+00,+5.04603E+00
+327.25E-03,+4.55230E+00,+5.06369E+00
+328.25E-03,+4.59421E+00,+5.07106E+00
+329.25E-03,+4.56006E+00,+5.10521E+00
+330.25E-03,+4.54279E+00,+5.05553E+00
+331.25E-03,+4.55230E+00,+5.04603E+00
+332.25E-03,+4.50825E+00,+5.11297E+00
+333.25E-03,+4.54668E+00,+5.05165E+00
+334.25E-03,+4.56395E+00,+5.10132E+00
+335.25E-03,+4.58122E+00,+5.08405E+00
+336.25E-03,+4.53155E+00,+5.09222E+00
+337.25E-03,+4.55578E+00,+5.04950E+00
+338.25E-03,+4.63304E+00,+5.04603E+00
+339.25E-03,+4.65031E+00,+5.01496E+00
+340.25E-03,+4.60064E+00,+4.99769E+00
+341.25E-03,+4.61925E+00,+5.04736E+00
+342.25E-03,+4.61925E+00,+5.09704E+00
+343.25E-03,+4.55230E+00,+5.04603E+00
+344.25E-03,+4.56877E+00,+5.02956E+00
+345.25E-03,+4.55230E+00,+5.04603E+00
+346.25E-03,+4.53422E+00,+5.04603E+00
+347.25E-03,+4.51695E+00,+5.04603E+00
+348.25E-03,+4.53798E+00,+4.99340E+00
+349.25E-03,+4.49125E+00,+5.04308E+00
+350.25E-03,+4.59903E+00,+5.04603E+00
+351.25E-03,+4.55230E+00,+5.04603E+00
+352.25E-03,+4.54012E+00,+5.10079E+00
+353.25E-03,+4.49045E+00,+5.04603E+00
+354.25E-03,+4.55230E+00,+5.00144E+00
+355.25E-03,+4.48536E+00,+5.11297E+00
+356.25E-03,+4.49539E+00,+5.04603E+00
+357.25E-03,+4.55953E+00,+5.04603E+00
+358.25E-03,+4.57681E+00,+5.00358E+00
+359.25E-03,+4.57747E+00,+5.08780E+00
+360.25E-03,+4.61135E+00,+5.04603E+00
+361.25E-03,+4.61925E+00,+5.04603E+00
+362.25E-03,+4.59260E+00,+5.08632E+00
+363.25E-03,+4.55230E+00,+5.04603E+00
+364.25E-03,+4.61349E+00,+5.04603E+00
+365.25E-03,+4.55230E+00,+5.04603E+00
+366.25E-03,+4.55230E+00,+5.05539E+00
+367.25E-03,+4.46447E+00,+5.04603E+00
+368.25E-03,+4.55230E+00,+5.04603E+00
+369.25E-03,+4.56596E+00,+5.04603E+00
+370.25E-03,+4.55230E+00,+5.04603E+00
+371.25E-03,+4.61925E+00,+5.04603E+00
+372.25E-03,+4.61925E+00,+5.04603E+00
+373.25E-03,+4.55230E+00,+5.04603E+00
+374.25E-03,+4.48536E+00,+5.04603E+00
+375.25E-03,+4.48536E+00,+5.04603E+00
+376.25E-03,+4.48536E+00,+5.04603E+00
+377.25E-03,+4.48536E+00,+5.04603E+00
+378.25E-03,+4.52057E+00,+5.04603E+00
+379.25E-03,+4.59033E+00,+5.04603E+00
+380.25E-03,+4.62206E+00,+5.04603E+00
+381.25E-03,+4.53221E+00,+5.04603E+00
+382.25E-03,+4.51494E+00,+5.04603E+00
+383.25E-03,+4.56462E+00,+5.10066E+00
+384.25E-03,+4.61925E+00,+5.04603E+00
+385.25E-03,+4.66396E+00,+5.09074E+00
+386.25E-03,+4.57975E+00,+5.04603E+00
+387.25E-03,+4.56247E+00,+5.04603E+00
+388.25E-03,+4.48536E+00,+5.03893E+00
+389.25E-03,+4.50973E+00,+5.04603E+00
+390.25E-03,+4.57760E+00,+5.08767E+00
+391.25E-03,+4.56033E+00,+4.98711E+00
+392.25E-03,+4.56154E+00,+5.04603E+00
+393.25E-03,+4.59273E+00,+5.04603E+00
+394.25E-03,+4.59862E+00,+5.04603E+00
+395.25E-03,+4.49124E+00,+5.04603E+00
+396.25E-03,+4.55230E+00,+5.04603E+00
+397.25E-03,+4.52365E+00,+5.03639E+00
+398.25E-03,+4.53128E+00,+5.06704E+00
+399.25E-03,+4.67870E+00,+5.04228E+00
+400.25E-03,+4.55230E+00,+5.05955E+00
+401.25E-03,+4.58845E+00,+5.04603E+00
+402.25E-03,+4.61925E+00,+5.04603E+00
+403.25E-03,+4.68459E+00,+5.04603E+00
+404.25E-03,+4.56797E+00,+5.04603E+00
+405.25E-03,+4.61818E+00,+5.04603E+00
+406.25E-03,+4.60251E+00,+5.09624E+00
+407.25E-03,+4.61817E+00,+5.04603E+00
+408.25E-03,+4.57011E+00,+4.99689E+00
+409.25E-03,+4.61603E+00,+5.01416E+00
+410.25E-03,+4.51454E+00,+5.03143E+00
+411.25E-03,+4.55498E+00,+5.04334E+00
+412.25E-03,+4.66624E+00,+5.04603E+00
+413.25E-03,+4.61925E+00,+5.00880E+00
+414.25E-03,+4.60680E+00,+5.04603E+00
+415.25E-03,+4.49018E+00,+5.04603E+00
+416.25E-03,+4.53021E+00,+5.11297E+00
+417.25E-03,+4.54051E+00,+5.00666E+00
+418.25E-03,+4.55230E+00,+5.04603E+00
+419.25E-03,+4.49232E+00,+5.04603E+00
+420.25E-03,+4.52806E+00,+5.00332E+00
+421.25E-03,+4.51079E+00,+5.04603E+00
+422.25E-03,+4.61108E+00,+4.99541E+00
+423.25E-03,+4.56141E+00,+5.03692E+00
+424.25E-03,+4.57868E+00,+5.08659E+00
+425.25E-03,+4.64254E+00,+5.00237E+00
+426.25E-03,+4.68619E+00,+4.98510E+00
+427.25E-03,+4.61925E+00,+5.09047E+00
+428.25E-03,+4.61925E+00,+5.01750E+00
+429.25E-03,+4.55230E+00,+5.00023E+00
+430.25E-03,+4.55618E+00,+5.04603E+00
+431.25E-03,+4.53891E+00,+5.03263E+00
+432.25E-03,+4.55230E+00,+5.01536E+00
+433.25E-03,+4.61925E+00,+5.06503E+00
+434.25E-03,+4.61751E+00,+5.04603E+00
+435.25E-03,+4.53677E+00,+5.04603E+00
+436.25E-03,+4.58644E+00,+5.01322E+00
+437.25E-03,+4.55230E+00,+5.06289E+00
+438.25E-03,+4.48576E+00,+5.04643E+00
+439.25E-03,+4.55230E+00,+4.99676E+00
+440.25E-03,+4.55230E+00,+5.04603E+00
+441.25E-03,+4.55230E+00,+5.04603E+00
+442.25E-03,+4.55230E+00,+5.04603E+00
+443.25E-03,+4.64655E+00,+5.04603E+00
+444.25E-03,+4.61925E+00,+5.08312E+00
+445.25E-03,+4.51052E+00,+5.03344E+00
+446.25E-03,+4.68619E+00,+5.10359E+00
+447.25E-03,+4.61925E+00,+5.04603E+00
+448.25E-03,+4.59153E+00,+5.04603E+00
+449.25E-03,+4.60881E+00,+4.98952E+00
+450.25E-03,+4.55230E+00,+4.98591E+00
+451.25E-03,+4.59514E+00,+4.97908E+00
+452.25E-03,+4.55230E+00,+5.02046E+00
+453.25E-03,+4.61095E+00,+5.03773E+00
+454.25E-03,+4.61027E+00,+4.97908E+00
+455.25E-03,+4.60479E+00,+5.01978E+00
+456.25E-03,+4.66277E+00,+5.04603E+00
+457.25E-03,+4.55230E+00,+5.04603E+00
+458.25E-03,+4.60813E+00,+5.00131E+00
+459.25E-03,+4.55230E+00,+5.04603E+00
+460.25E-03,+4.55230E+00,+5.09169E+00
+461.25E-03,+4.55230E+00,+5.04603E+00
+462.25E-03,+4.51187E+00,+5.03277E+00
+463.25E-03,+4.51589E+00,+5.04603E+00
+464.25E-03,+4.60010E+00,+5.04603E+00
+465.25E-03,+4.55230E+00,+4.98095E+00
+466.25E-03,+4.61925E+00,+5.04603E+00
+467.25E-03,+4.58497E+00,+5.11297E+00
+468.25E-03,+4.58525E+00,+5.17992E+00
+469.25E-03,+4.61925E+00,+5.38130E+00
+470.25E-03,+4.60170E+00,+5.38075E+00
+471.25E-03,+4.58443E+00,+5.47983E+00
+472.25E-03,+4.55230E+00,+5.51464E+00
+473.25E-03,+4.55230E+00,+5.91632E+00
+474.25E-03,+4.59956E+00,+5.98326E+00
+475.25E-03,+4.54533E+00,+5.91632E+00
+476.25E-03,+4.67348E+00,+5.98326E+00
+477.25E-03,+4.61469E+00,+5.98326E+00
+478.25E-03,+4.50718E+00,+5.98326E+00
+479.25E-03,+4.58015E+00,+6.01111E+00
+480.25E-03,+4.48536E+00,+5.98326E+00
+481.25E-03,+4.48536E+00,+5.98326E+00
+482.25E-03,+4.48536E+00,+9.93305E+00
+483.25E-03,+4.53676E+00,+9.93305E+00
+484.25E-03,+4.55230E+00,+9.94149E+00
+485.25E-03,+4.56998E+00,+9.93305E+00
+486.25E-03,+4.57841E+00,+9.93305E+00
+487.25E-03,+4.61925E+00,+9.93305E+00
+488.25E-03,+4.61925E+00,+9.93934E+00
+489.25E-03,+4.57427E+00,+9.94404E+00
+490.25E-03,+4.69358E+00,+9.93305E+00
+491.25E-03,+4.66477E+00,+9.97858E+00
+492.25E-03,+4.61510E+00,+5.17992E+00
+493.25E-03,+4.61925E+00,+5.16679E+00
+494.25E-03,+4.55845E+00,+5.04603E+00
+495.25E-03,+4.61925E+00,+5.06530E+00
+496.25E-03,+4.61925E+00,+5.04402E+00
+497.25E-03,+4.60398E+00,+5.03076E+00
+498.25E-03,+4.55230E+00,+5.01349E+00
+499.25E-03,+4.55230E+00,+5.02889E+00
+500.25E-03,+4.61911E+00,+4.97908E+00
+501.25E-03,+4.55230E+00,+5.04603E+00
+502.25E-03,+4.55230E+00,+5.04603E+00
+503.25E-03,+4.50035E+00,+5.04603E+00
+504.25E-03,+4.55458E+00,+5.04603E+00
+505.25E-03,+4.57185E+00,+5.04603E+00
+506.25E-03,+4.58913E+00,+5.04603E+00
+507.25E-03,+4.61925E+00,+5.04603E+00
+508.25E-03,+4.68177E+00,+5.10855E+00
+509.25E-03,+4.64094E+00,+5.02433E+00
+510.25E-03,+4.63023E+00,+5.07400E+00
+511.25E-03,+4.56301E+00,+5.03532E+00
+512.25E-03,+4.61268E+00,+5.04603E+00
+513.25E-03,+4.61925E+00,+5.11297E+00
+514.25E-03,+4.55230E+00,+5.04603E+00
+515.25E-03,+4.49392E+00,+5.04603E+00
+516.25E-03,+4.56101E+00,+5.04603E+00
+517.25E-03,+4.56729E+00,+5.07200E+00
+518.25E-03,+4.59555E+00,+5.04603E+00
+519.25E-03,+4.61282E+00,+5.04603E+00
+520.25E-03,+4.60840E+00,+5.04603E+00
+521.25E-03,+4.55230E+00,+5.04603E+00
+522.25E-03,+4.64309E+00,+5.04603E+00
+523.25E-03,+4.55230E+00,+4.97908E+00
+524.25E-03,+4.49835E+00,+5.04603E+00
+525.25E-03,+4.51562E+00,+5.03961E+00
+526.25E-03,+4.53289E+00,+5.02662E+00
+527.25E-03,+4.61925E+00,+5.10869E+00
+528.25E-03,+4.61925E+00,+5.04603E+00
+529.25E-03,+4.58471E+00,+5.04603E+00
+530.25E-03,+4.53503E+00,+5.09570E+00
+531.25E-03,+4.68619E+00,+5.04603E+00
+532.25E-03,+4.61925E+00,+5.04603E+00
+533.25E-03,+4.58685E+00,+5.01363E+00
+534.25E-03,+4.56743E+00,+5.04603E+00
+535.25E-03,+4.48965E+00,+5.04603E+00
+536.25E-03,+4.52419E+00,+5.04603E+00
+537.25E-03,+4.61925E+00,+5.00933E+00
+538.25E-03,+4.56528E+00,+4.99206E+00
+539.25E-03,+4.56088E+00,+5.04603E+00
+540.25E-03,+4.61925E+00,+5.04603E+00
+541.25E-03,+4.58041E+00,+5.03531E+00
+542.25E-03,+4.55230E+00,+4.97908E+00
+543.25E-03,+4.55230E+00,+4.92500E+00
+544.25E-03,+4.52860E+00,+5.04603E+00
+545.25E-03,+4.48536E+00,+5.04603E+00
+546.25E-03,+4.54360E+00,+5.04603E+00
+547.25E-03,+4.48536E+00,+5.04603E+00
+548.25E-03,+4.60399E+00,+5.04603E+00
+549.25E-03,+4.61925E+00,+5.00291E+00
+550.25E-03,+4.61925E+00,+4.97908E+00
+551.25E-03,+4.67548E+00,+5.03531E+00
+552.25E-03,+4.59126E+00,+5.04603E+00
+553.25E-03,+4.59756E+00,+5.02434E+00
+554.25E-03,+4.61483E+00,+5.04603E+00
+555.25E-03,+4.56516E+00,+5.04603E+00
+556.25E-03,+4.55230E+00,+5.01590E+00
+557.25E-03,+4.57184E+00,+5.04603E+00
+558.25E-03,+4.61698E+00,+5.04603E+00
+559.25E-03,+4.56730E+00,+5.09797E+00
+560.25E-03,+4.61685E+00,+5.01135E+00
+561.25E-03,+4.60185E+00,+5.02862E+00
+562.25E-03,+4.55217E+00,+5.04603E+00
+563.25E-03,+4.60210E+00,+5.04603E+00
+564.25E-03,+4.58672E+00,+5.07856E+00
+565.25E-03,+4.50061E+00,+5.04603E+00
+566.25E-03,+4.48737E+00,+4.98109E+00
+567.25E-03,+4.55230E+00,+5.07440E+00
